id,date,fed_funds_rate,cpi,unemployment_rate,gdp_growth
1,2000-01-01,5.45,169.3,4.0,1.5
2,2000-02-01,5.73,170.0,4.1,
3,2000-03-01,5.85,171.0,4.0,
4,2000-04-01,6.02,170.9,3.8,7.5
5,2000-05-01,6.27,171.2,4.0,
6,2000-06-01,6.53,172.2,4.0,
7,2000-07-01,6.54,172.7,4.0,0.4
8,2000-08-01,6.5,172.7,4.1,
9,2000-09-01,6.52,173.6,3.9,
10,2000-10-01,6.51,173.9,3.9,2.4
11,2000-11-01,6.51,174.2,3.9,
12,2000-12-01,6.4,174.6,3.9,
13,2001-01-01,5.98,175.6,4.2,-1.3
14,2001-02-01,5.49,176.0,4.2,
15,2001-03-01,5.31,176.1,4.3,
16,2001-04-01,4.8,176.4,4.4,2.5
17,2001-05-01,4.21,177.3,4.3,
18,2001-06-01,3.97,177.7,4.5,
19,2001-07-01,3.77,177.4,4.6,-1.6
20,2001-08-01,3.65,177.4,4.9,
21,2001-09-01,3.07,178.1,5.0,
22,2001-10-01,2.49,177.6,5.3,1.1
23,2001-11-01,2.09,177.5,5.5,
24,2001-12-01,1.82,177.4,5.7,
25,2002-01-01,1.73,177.7,5.7,3.4
26,2002-02-01,1.74,178.0,5.7,
27,2002-03-01,1.73,178.5,5.7,
28,2002-04-01,1.75,179.3,5.9,2.5
29,2002-05-01,1.75,179.5,5.8,
30,2002-06-01,1.75,179.6,5.8,
31,2002-07-01,1.73,180.0,5.8,1.6
32,2002-08-01,1.74,180.5,5.7,
33,2002-09-01,1.75,180.8,5.7,
34,2002-10-01,1.75,181.2,5.7,0.5
35,2002-11-01,1.34,181.5,5.9,
36,2002-12-01,1.24,181.8,6.0,
37,2003-01-01,1.24,182.6,5.8,2.1
38,2003-02-01,1.26,183.6,5.9,
39,2003-03-01,1.25,183.9,5.9,
40,2003-04-01,1.26,183.2,6.0,3.6
41,2003-05-01,1.26,182.9,6.1,
42,2003-06-01,1.22,183.1,6.3,
43,2003-07-01,1.01,183.7,6.2,6.8
44,2003-08-01,1.03,184.5,6.1,
45,2003-09-01,1.01,185.1,6.1,
46,2003-10-01,1.01,184.9,6.0,4.7
47,2003-11-01,1.0,185.0,5.8,
48,2003-12-01,0.98,185.5,5.7,
49,2004-01-01,1.0,186.3,5.7,2.3
50,2004-02-01,1.01,186.7,5.6,
51,2004-03-01,1.0,187.1,5.8,
52,2004-04-01,1.0,187.4,5.6,3.1
53,2004-05-01,1.0,188.2,5.6,
54,2004-06-01,1.03,188.9,5.6,
55,2004-07-01,1.26,189.1,5.5,3.8
56,2004-08-01,1.43,189.2,5.4,
57,2004-09-01,1.61,189.8,5.4,
58,2004-10-01,1.76,190.8,5.5,4.1
59,2004-11-01,1.93,191.7,5.4,
60,2004-12-01,2.16,191.7,5.4,
61,2005-01-01,2.28,191.6,5.3,4.5
62,2005-02-01,2.5,192.4,5.4,
63,2005-03-01,2.63,193.1,5.2,
64,2005-04-01,2.79,193.7,5.2,2.0
65,2005-05-01,3.0,193.6,5.1,
66,2005-06-01,3.04,193.7,5.0,
67,2005-07-01,3.26,194.9,5.0,3.2
68,2005-08-01,3.5,196.1,4.9,
69,2005-09-01,3.62,198.8,5.0,
70,2005-10-01,3.78,199.1,5.0,2.2
71,2005-11-01,4.0,198.1,5.0,
72,2005-12-01,4.16,198.1,4.9,
73,2006-01-01,4.29,199.3,4.7,5.5
74,2006-02-01,4.49,199.4,4.8,
75,2006-03-01,4.59,199.7,4.7,
76,2006-04-01,4.79,200.7,4.7,1.0
77,2006-05-01,4.94,201.3,4.6,
78,2006-06-01,4.99,201.8,4.6,
79,2006-07-01,5.24,202.9,4.7,0.6
80,2006-08-01,5.25,203.8,4.7,
81,2006-09-01,5.25,202.8,4.5,
82,2006-10-01,5.25,201.9,4.4,3.5
83,2006-11-01,5.25,202.0,4.5,
84,2006-12-01,5.24,203.1,4.4,
85,2007-01-01,5.25,203.437,4.6,1.2
86,2007-02-01,5.26,204.226,4.5,
87,2007-03-01,5.26,205.288,4.4,
88,2007-04-01,5.25,205.904,4.5,2.5
89,2007-05-01,5.25,206.755,4.4,
90,2007-06-01,5.25,207.234,4.6,
91,2007-07-01,5.26,207.603,4.7,2.3
92,2007-08-01,5.02,207.667,4.6,
93,2007-09-01,4.94,208.547,4.7,
94,2007-10-01,4.76,209.19,4.7,2.5
95,2007-11-01,4.49,210.834,4.7,
96,2007-12-01,4.24,211.445,5.0,
97,2008-01-01,3.94,212.174,5.0,-1.7
98,2008-02-01,2.98,212.687,4.9,
99,2008-03-01,2.61,213.448,5.1,
100,2008-04-01,2.28,213.942,5.0,2.4
101,2008-05-01,1.98,215.208,5.4,
102,2008-06-01,2.0,217.463,5.6,
103,2008-07-01,2.01,219.016,5.8,-2.1
104,2008-08-01,2.0,218.69,6.1,
105,2008-09-01,1.81,218.877,6.1,
106,2008-10-01,0.97,216.995,6.5,-8.5
107,2008-11-01,0.39,213.153,6.8,
108,2008-12-01,0.16,211.398,7.3,
109,2009-01-01,0.15,211.933,7.8,-4.5
110,2009-02-01,0.22,212.705,8.3,
111,2009-03-01,0.18,212.495,8.7,
112,2009-04-01,0.15,212.709,9.0,-0.7
113,2009-05-01,0.18,213.022,9.4,
114,2009-06-01,0.21,214.79,9.5,
115,2009-07-01,0.16,214.726,9.5,1.4
116,2009-08-01,0.16,215.445,9.6,
117,2009-09-01,0.15,215.861,9.8,
118,2009-10-01,0.12,216.509,10.0,4.4
119,2009-11-01,0.12,217.234,9.9,
120,2009-12-01,0.12,217.347,9.9,
121,2010-01-01,0.11,217.488,9.8,1.9
122,2010-02-01,0.13,217.281,9.8,
123,2010-03-01,0.16,217.353,9.9,
124,2010-04-01,0.2,217.403,9.9,3.9
125,2010-05-01,0.2,217.29,9.6,
126,2010-06-01,0.18,217.199,9.4,
127,2010-07-01,0.18,217.605,9.4,3.1
128,2010-08-01,0.19,217.923,9.5,
129,2010-09-01,0.19,218.275,9.5,
130,2010-10-01,0.19,219.035,9.4,2.1
131,2010-11-01,0.19,219.59,9.8,
132,2010-12-01,0.18,220.472,9.3,
133,2011-01-01,0.17,221.187,9.1,-0.9
134,2011-02-01,0.16,221.898,9.0,
135,2011-03-01,0.14,223.046,9.0,
136,2011-04-01,0.1,224.093,9.1,2.7
137,2011-05-01,0.09,224.806,9.0,
138,2011-06-01,0.09,224.806,9.1,
139,2011-07-01,0.07,225.395,9.0,-0.1
140,2011-08-01,0.1,226.106,9.0,
141,2011-09-01,0.08,226.597,9.0,
142,2011-10-01,0.07,226.75,8.8,4.6
143,2011-11-01,0.08,227.169,8.6,
144,2011-12-01,0.07,227.223,8.5,
145,2012-01-01,0.08,227.842,8.3,3.4
146,2012-02-01,0.1,228.329,8.3,
147,2012-03-01,0.13,228.807,8.2,
148,2012-04-01,0.14,229.187,8.2,1.8
149,2012-05-01,0.16,228.713,8.2,
150,2012-06-01,0.16,228.524,8.2,
151,2012-07-01,0.16,228.59,8.2,0.6
152,2012-08-01,0.13,229.918,8.1,
153,2012-09-01,0.14,231.015,7.8,
154,2012-10-01,0.16,231.638,7.8,0.5
155,2012-11-01,0.16,231.249,7.7,
156,2012-12-01,0.16,231.221,7.9,
157,2013-01-01,0.14,231.679,8.0,4.0
158,2013-02-01,0.15,232.937,7.7,
159,2013-03-01,0.14,232.282,7.5,
160,2013-04-01,0.15,231.797,7.6,1.1
161,2013-05-01,0.11,231.893,7.5,
162,2013-06-01,0.09,232.445,7.5,
163,2013-07-01,0.09,232.9,7.3,3.5
164,2013-08-01,0.08,233.456,7.2,
165,2013-09-01,0.08,233.544,7.2,
166,2013-10-01,0.09,233.669,7.2,3.5
167,2013-11-01,0.08,234.1,6.9,
168,2013-12-01,0.09,234.719,6.7,
169,2014-01-01,0.07,235.288,6.6,-1.4
170,2014-02-01,0.07,235.547,6.7,
171,2014-03-01,0.08,236.028,6.7,
172,2014-04-01,0.09,236.468,6.2,5.3
173,2014-05-01,0.09,236.918,6.3,
174,2014-06-01,0.1,237.231,6.1,
175,2014-07-01,0.09,237.498,6.2,5.0
176,2014-08-01,0.09,237.46,6.1,
177,2014-09-01,0.09,237.477,5.9,
178,2014-10-01,0.09,237.43,5.7,2.0
179,2014-11-01,0.09,236.983,5.8,
180,2014-12-01,0.12,236.252,5.6,
181,2015-01-01,0.11,234.747,5.7,3.6
182,2015-02-01,0.11,235.342,5.5,
183,2015-03-01,0.11,235.976,5.4,
184,2015-04-01,0.12,236.222,5.4,2.5
185,2015-05-01,0.12,237.001,5.6,
186,2015-06-01,0.13,237.657,5.3,
187,2015-07-01,0.13,238.034,5.2,1.6
188,2015-08-01,0.14,238.033,5.1,
189,2015-09-01,0.14,237.498,5.0,
190,2015-10-01,0.12,237.733,5.0,0.7
191,2015-11-01,0.12,238.017,5.1,
192,2015-12-01,0.24,237.761,5.0,
193,2016-01-01,0.34,237.652,4.8,2.3
194,2016-02-01,0.38,237.336,4.9,
195,2016-03-01,0.36,238.08,5.0,
196,2016-04-01,0.37,238.992,5.1,1.3
197,2016-05-01,0.37,239.557,4.8,
198,2016-06-01,0.38,240.222,4.9,
199,2016-07-01,0.39,240.101,4.8,2.9
200,2016-08-01,0.4,240.545,4.9,
201,2016-09-01,0.4,241.176,5.0,
202,2016-10-01,0.4,241.741,4.9,2.2
203,2016-11-01,0.41,242.026,4.7,
204,2016-12-01,0.54,242.637,4.7,
205,2017-01-01,0.65,243.618,4.7,2.0
206,2017-02-01,0.66,244.006,4.6,
207,2017-03-01,0.79,243.892,4.4,
208,2017-04-01,0.9,244.193,4.4,2.3
209,2017-05-01,0.91,244.004,4.4,
210,2017-06-01,1.04,244.163,4.3,
211,2017-07-01,1.15,244.243,4.3,3.2
212,2017-08-01,1.16,245.183,4.4,
213,2017-09-01,1.15,246.435,4.3,
214,2017-10-01,1.15,246.626,4.2,4.6
215,2017-11-01,1.16,247.284,4.2,
216,2017-12-01,1.3,247.805,4.1,
217,2018-01-01,1.41,248.859,4.0,3.3
218,2018-02-01,1.42,249.529,4.1,
219,2018-03-01,1.51,249.577,4.0,
220,2018-04-01,1.69,250.227,4.0,2.1
221,2018-05-01,1.7,250.792,3.8,
222,2018-06-01,1.82,251.018,4.0,
223,2018-07-01,1.91,251.214,3.8,2.5
224,2018-08-01,1.91,251.663,3.8,
225,2018-09-01,1.95,252.182,3.7,
226,2018-10-01,2.19,252.772,3.8,0.6
227,2018-11-01,2.2,252.594,3.8,
228,2018-12-01,2.27,252.767,3.9,
229,2019-01-01,2.4,252.561,4.0,2.5
230,2019-02-01,2.4,253.319,3.8,
231,2019-03-01,2.41,254.277,3.8,
232,2019-04-01,2.42,255.233,3.7,3.4
233,2019-05-01,2.39,255.296,3.6,
234,2019-06-01,2.38,255.213,3.6,
235,2019-07-01,2.4,255.802,3.7,4.8
236,2019-08-01,2.13,256.036,3.6,
237,2019-09-01,2.04,256.43,3.5,
238,2019-10-01,1.83,257.155,3.6,2.8
239,2019-11-01,1.55,257.879,3.6,
240,2019-12-01,1.55,258.63,3.6,
241,2020-01-01,1.55,258.906,3.6,-5.5
242,2020-02-01,1.58,259.246,3.5,
243,2020-03-01,0.65,258.15,4.4,
244,2020-04-01,0.05,256.126,14.8,-28.1
245,2020-05-01,0.05,255.848,13.2,
246,2020-06-01,0.08,257.004,11.0,
247,2020-07-01,0.09,258.408,10.2,35.2
248,2020-08-01,0.1,259.366,8.4,
249,2020-09-01,0.09,259.951,7.8,
250,2020-10-01,0.09,260.249,6.8,4.4
251,2020-11-01,0.09,260.895,6.7,
252,2020-12-01,0.09,262.005,6.7,
253,2021-01-01,0.09,262.518,6.4,5.6
254,2021-02-01,0.08,263.583,6.2,
255,2021-03-01,0.07,264.91,6.1,
256,2021-04-01,0.07,266.752,6.1,6.4
257,2021-05-01,0.06,268.452,5.8,
258,2021-06-01,0.08,270.664,5.9,
259,2021-07-01,0.1,271.994,5.4,3.5
260,2021-08-01,0.09,272.789,5.1,
261,2021-09-01,0.08,273.887,4.7,
262,2021-10-01,0.08,276.434,4.5,7.4
263,2021-11-01,0.08,278.799,4.1,
264,2021-12-01,0.08,280.808,3.9,
265,2022-01-01,0.08,282.39,4.0,-1.0
266,2022-02-01,0.08,284.535,3.8,
267,2022-03-01,0.2,287.553,3.6,
268,2022-04-01,0.33,288.764,3.7,0.3
269,2022-05-01,0.77,291.359,3.6,
270,2022-06-01,1.21,294.996,3.6,
271,2022-07-01,1.68,294.977,3.5,2.7
272,2022-08-01,2.33,295.209,3.6,
273,2022-09-01,2.56,296.341,3.5,
274,2022-10-01,3.08,297.863,3.6,3.4
275,2022-11-01,3.78,298.648,3.6,
276,2022-12-01,4.1,298.812,3.5,
277,2023-01-01,4.33,300.356,3.4,2.8
278,2023-02-01,4.57,301.509,3.6,
279,2023-03-01,4.65,301.744,3.5,
280,2023-04-01,4.83,303.032,3.4,2.4
281,2023-05-01,5.06,303.365,3.7,
282,2023-06-01,5.08,304.003,3.6,
283,2023-07-01,5.12,304.628,3.5,4.4
284,2023-08-01,5.33,306.187,3.8,
285,2023-09-01,5.33,307.288,3.8,
286,2023-10-01,5.33,307.531,3.8,3.2
287,2023-11-01,5.33,308.024,3.7,
288,2023-12-01,5.33,308.742,3.7,
289,2024-01-01,5.33,309.685,3.7,1.6
290,2024-02-01,5.33,311.054,3.9,
291,2024-03-01,5.33,312.23,3.8,
292,2024-04-01,5.33,313.207,3.9,3.0
293,2024-05-01,5.33,313.225,4.0,
294,2024-06-01,5.33,313.049,4.1,
295,2024-07-01,5.33,313.534,4.3,
296,2024-08-01,5.33,314.121,4.2,
297,2024-09-01,5.13,314.686,4.1,
